nohup: ignoring input
/home/LXT/.conda/envs/dinov3-sam/lib/python3.10/runpy.py:126: RuntimeWarning: 'dinosam.train.trainer' found in sys.modules after import of package 'dinosam.train', but prior to execution of 'dinosam.train.trainer'; this may result in unpredictable behaviour
  warn(RuntimeWarning(msg))
Initialized depth branch from SAM inner weights (depth_prediction_head random)
Train samples: 2145  Val samples: 543

============================================================
PHASE 1: Mask-only training (dice + iou loss)
============================================================
Phase 1: Total params: 97,379,069  Trainable: 4,064,560

=== Phase1 Epoch 0/49 ===
  Epoch 4 [490/537] loss=0.0457 mask=0.0761 depth=0.0457
  Epoch 4 [500/537] loss=0.0454 mask=0.0762 depth=0.0454
  Epoch 4 [510/537] loss=0.0454 mask=0.0758 depth=0.0454
  Epoch 4 [520/537] loss=0.0454 mask=0.0758 depth=0.0454
  Epoch 4 [530/537] loss=0.0455 mask=0.0752 depth=0.0455
  Train: loss=0.0454 mask=0.0774 depth=0.0454 time=310.9s
  Val epoch 4: loss=0.0680
  Saved best phase2 model (val_loss=0.0680)

=== Phase2 Epoch 5/49 ===
  Epoch 5 [10/537] loss=0.0567 mask=0.0743 depth=0.0567
  Epoch 5 [20/537] loss=0.0432 mask=0.0667 depth=0.0432
  Epoch 5 [30/537] loss=0.0407 mask=0.0708 depth=0.0407
  Epoch 5 [40/537] loss=0.0452 mask=0.0651 depth=0.0452
  Epoch 5 [50/537] loss=0.0445 mask=0.0638 depth=0.0445
  Epoch 5 [60/537] loss=0.0408 mask=0.0653 depth=0.0408
  Epoch 5 [70/537] loss=0.0376 mask=0.0647 depth=0.0376
  Epoch 5 [80/537] loss=0.0377 mask=0.0630 depth=0.0377
  Epoch 5 [90/537] loss=0.0372 mask=0.0668 depth=0.0372
  Epoch 5 [100/537] loss=0.0359 mask=0.0665 depth=0.0359
  Epoch 5 [110/537] loss=0.0365 mask=0.0660 depth=0.0365
  Epoch 5 [120/537] loss=0.0375 mask=0.0671 depth=0.0375
  Epoch 5 [130/537] loss=0.0384 mask=0.0660 depth=0.0384
  Epoch 5 [140/537] loss=0.0370 mask=0.0647 depth=0.0370
  Epoch 5 [150/537] loss=0.0365 mask=0.0674 depth=0.0365
  Epoch 5 [160/537] loss=0.0370 mask=0.0703 depth=0.0370
  Epoch 5 [170/537] loss=0.0365 mask=0.0683 depth=0.0365
  Epoch 5 [180/537] loss=0.0360 mask=0.0689 depth=0.0360
  Epoch 5 [190/537] loss=0.0357 mask=0.0689 depth=0.0357
  Epoch 5 [200/537] loss=0.0352 mask=0.0707 depth=0.0352
  Epoch 5 [210/537] loss=0.0348 mask=0.0707 depth=0.0348
  Epoch 5 [220/537] loss=0.0345 mask=0.0712 depth=0.0345
  Epoch 5 [230/537] loss=0.0342 mask=0.0718 depth=0.0342
  Epoch 5 [240/537] loss=0.0344 mask=0.0704 depth=0.0344
  Epoch 5 [250/537] loss=0.0347 mask=0.0704 depth=0.0347
  Epoch 5 [260/537] loss=0.0343 mask=0.0712 depth=0.0343
  Epoch 5 [270/537] loss=0.0338 mask=0.0727 depth=0.0338
  Epoch 5 [280/537] loss=0.0342 mask=0.0738 depth=0.0342
  Epoch 5 [290/537] loss=0.0340 mask=0.0728 depth=0.0340
  Epoch 5 [300/537] loss=0.0339 mask=0.0733 depth=0.0339
  Epoch 5 [310/537] loss=0.0333 mask=0.0729 depth=0.0333
  Epoch 5 [320/537] loss=0.0332 mask=0.0745 depth=0.0332
  Epoch 5 [330/537] loss=0.0331 mask=0.0749 depth=0.0331
  Epoch 5 [340/537] loss=0.0327 mask=0.0755 depth=0.0327
  Epoch 5 [350/537] loss=0.0325 mask=0.0751 depth=0.0325
  Epoch 5 [360/537] loss=0.0323 mask=0.0745 depth=0.0323
  Epoch 5 [370/537] loss=0.0319 mask=0.0744 depth=0.0319
  Epoch 5 [380/537] loss=0.0316 mask=0.0738 depth=0.0316
  Epoch 5 [390/537] loss=0.0314 mask=0.0737 depth=0.0314
  Epoch 5 [400/537] loss=0.0312 mask=0.0746 depth=0.0312
  Epoch 5 [410/537] loss=0.0310 mask=0.0741 depth=0.0310
  Epoch 5 [420/537] loss=0.0311 mask=0.0736 depth=0.0311
  Epoch 5 [430/537] loss=0.0308 mask=0.0746 depth=0.0308
  Epoch 5 [440/537] loss=0.0308 mask=0.0750 depth=0.0308
  Epoch 5 [450/537] loss=0.0313 mask=0.0755 depth=0.0313
  Epoch 5 [460/537] loss=0.0311 mask=0.0753 depth=0.0311
  Epoch 5 [470/537] loss=0.0313 mask=0.0753 depth=0.0313
  Epoch 5 [480/537] loss=0.0310 mask=0.0755 depth=0.0310
  Epoch 5 [490/537] loss=0.0306 mask=0.0758 depth=0.0306
  Epoch 5 [500/537] loss=0.0306 mask=0.0757 depth=0.0306
  Epoch 5 [510/537] loss=0.0308 mask=0.0759 depth=0.0308
  Epoch 5 [520/537] loss=0.0305 mask=0.0757 depth=0.0305
  Epoch 5 [530/537] loss=0.0316 mask=0.0757 depth=0.0316
  Train: loss=0.0321 mask=0.0773 depth=0.0321 time=307.3s
  Val epoch 5: loss=0.0590
  Saved best phase2 model (val_loss=0.0590)

=== Phase2 Epoch 6/49 ===
  Epoch 6 [10/537] loss=0.0103 mask=0.0903 depth=0.0103
  Epoch 6 [20/537] loss=0.0185 mask=0.0790 depth=0.0185
  Epoch 6 [30/537] loss=0.0206 mask=0.0805 depth=0.0206
  Epoch 6 [40/537] loss=0.0194 mask=0.0847 depth=0.0194
  Epoch 6 [50/537] loss=0.0196 mask=0.0759 depth=0.0196
  Epoch 6 [60/537] loss=0.0199 mask=0.0778 depth=0.0199
  Epoch 6 [70/537] loss=0.0192 mask=0.0789 depth=0.0192
  Epoch 6 [80/537] loss=0.0185 mask=0.0803 depth=0.0185
  Epoch 6 [90/537] loss=0.0183 mask=0.0803 depth=0.0183
  Epoch 6 [100/537] loss=0.0196 mask=0.0791 depth=0.0196
  Epoch 6 [110/537] loss=0.0192 mask=0.0790 depth=0.0192
  Epoch 6 [120/537] loss=0.0187 mask=0.0809 depth=0.0187
  Epoch 6 [130/537] loss=0.0193 mask=0.0816 depth=0.0193
  Epoch 6 [140/537] loss=0.0196 mask=0.0811 depth=0.0196
  Epoch 6 [150/537] loss=0.0198 mask=0.0786 depth=0.0198
  Epoch 6 [160/537] loss=0.0193 mask=0.0788 depth=0.0193
  Epoch 6 [170/537] loss=0.0193 mask=0.0778 depth=0.0193
  Epoch 6 [180/537] loss=0.0190 mask=0.0769 depth=0.0190
  Epoch 6 [190/537] loss=0.0194 mask=0.0759 depth=0.0194
  Epoch 6 [200/537] loss=0.0191 mask=0.0763 depth=0.0191
  Epoch 6 [210/537] loss=0.0190 mask=0.0773 depth=0.0190
  Epoch 6 [220/537] loss=0.0187 mask=0.0773 depth=0.0187
  Epoch 6 [230/537] loss=0.0184 mask=0.0763 depth=0.0184
  Epoch 6 [240/537] loss=0.0184 mask=0.0760 depth=0.0184
  Epoch 6 [250/537] loss=0.0182 mask=0.0774 depth=0.0182
  Epoch 6 [260/537] loss=0.0185 mask=0.0773 depth=0.0185
  Epoch 6 [270/537] loss=0.0196 mask=0.0766 depth=0.0196
  Epoch 6 [280/537] loss=0.0196 mask=0.0769 depth=0.0196
  Epoch 6 [290/537] loss=0.0200 mask=0.0766 depth=0.0200
  Epoch 6 [300/537] loss=0.0209 mask=0.0775 depth=0.0209
  Epoch 6 [310/537] loss=0.0208 mask=0.0768 depth=0.0208
  Epoch 6 [320/537] loss=0.0207 mask=0.0774 depth=0.0207
  Epoch 6 [330/537] loss=0.0208 mask=0.0786 depth=0.0208
  Epoch 6 [340/537] loss=0.0207 mask=0.0777 depth=0.0207
  Epoch 6 [350/537] loss=0.0206 mask=0.0777 depth=0.0206
  Epoch 6 [360/537] loss=0.0208 mask=0.0797 depth=0.0208
  Epoch 6 [370/537] loss=0.0207 mask=0.0798 depth=0.0207
  Epoch 6 [380/537] loss=0.0215 mask=0.0789 depth=0.0215
  Epoch 6 [390/537] loss=0.0212 mask=0.0781 depth=0.0212
  Epoch 6 [400/537] loss=0.0214 mask=0.0778 depth=0.0214
  Epoch 6 [410/537] loss=0.0216 mask=0.0778 depth=0.0216
  Epoch 6 [420/537] loss=0.0217 mask=0.0774 depth=0.0217
  Epoch 6 [430/537] loss=0.0220 mask=0.0773 depth=0.0220
  Epoch 6 [440/537] loss=0.0223 mask=0.0771 depth=0.0223
  Epoch 6 [450/537] loss=0.0221 mask=0.0767 depth=0.0221
  Epoch 6 [460/537] loss=0.0220 mask=0.0770 depth=0.0220
  Epoch 6 [470/537] loss=0.0226 mask=0.0767 depth=0.0226
  Epoch 6 [480/537] loss=0.0235 mask=0.0773 depth=0.0235
  Epoch 6 [490/537] loss=0.0235 mask=0.0773 depth=0.0235
  Epoch 6 [500/537] loss=0.0240 mask=0.0772 depth=0.0240
  Epoch 6 [510/537] loss=0.0244 mask=0.0770 depth=0.0244
  Epoch 6 [520/537] loss=0.0245 mask=0.0765 depth=0.0245
  Epoch 6 [530/537] loss=0.0247 mask=0.0762 depth=0.0247
  Train: loss=0.0261 mask=0.0777 depth=0.0261 time=304.5s
  Val epoch 6: loss=0.0748

=== Phase2 Epoch 7/49 ===
  Epoch 7 [10/537] loss=0.0284 mask=0.0660 depth=0.0284
  Epoch 7 [20/537] loss=0.0262 mask=0.0823 depth=0.0262
  Epoch 7 [30/537] loss=0.0294 mask=0.0834 depth=0.0294
  Epoch 7 [40/537] loss=0.0270 mask=0.0795 depth=0.0270
  Epoch 7 [50/537] loss=0.0265 mask=0.0818 depth=0.0265
  Epoch 7 [60/537] loss=0.0287 mask=0.0826 depth=0.0287
  Epoch 7 [70/537] loss=0.0285 mask=0.0831 depth=0.0285
  Epoch 7 [80/537] loss=0.0261 mask=0.0810 depth=0.0261
  Epoch 7 [90/537] loss=0.0267 mask=0.0775 depth=0.0267
  Epoch 7 [100/537] loss=0.0274 mask=0.0781 depth=0.0274
  Epoch 7 [110/537] loss=0.0283 mask=0.0801 depth=0.0283
  Epoch 7 [120/537] loss=0.0270 mask=0.0802 depth=0.0270
  Epoch 7 [130/537] loss=0.0263 mask=0.0787 depth=0.0263
  Epoch 7 [140/537] loss=0.0268 mask=0.0780 depth=0.0268
  Epoch 7 [150/537] loss=0.0292 mask=0.0759 depth=0.0292
  Epoch 7 [160/537] loss=0.0294 mask=0.0754 depth=0.0294
  Epoch 7 [170/537] loss=0.0299 mask=0.0746 depth=0.0299
  Epoch 7 [180/537] loss=0.0338 mask=0.0741 depth=0.0338
  Epoch 7 [190/537] loss=0.0336 mask=0.0742 depth=0.0336
  Epoch 7 [200/537] loss=0.0326 mask=0.0742 depth=0.0326
  Epoch 7 [210/537] loss=0.0320 mask=0.0731 depth=0.0320
  Epoch 7 [220/537] loss=0.0311 mask=0.0728 depth=0.0311
  Epoch 7 [230/537] loss=0.0310 mask=0.0749 depth=0.0310
  Epoch 7 [240/537] loss=0.0312 mask=0.0761 depth=0.0312
  Epoch 7 [250/537] loss=0.0307 mask=0.0759 depth=0.0307
  Epoch 7 [260/537] loss=0.0300 mask=0.0772 depth=0.0300
  Epoch 7 [270/537] loss=0.0293 mask=0.0768 depth=0.0293
  Epoch 7 [280/537] loss=0.0291 mask=0.0765 depth=0.0291
  Epoch 7 [290/537] loss=0.0289 mask=0.0771 depth=0.0289
  Epoch 7 [300/537] loss=0.0283 mask=0.0771 depth=0.0283
  Epoch 7 [310/537] loss=0.0277 mask=0.0764 depth=0.0277
  Epoch 7 [320/537] loss=0.0275 mask=0.0766 depth=0.0275
  Epoch 7 [330/537] loss=0.0273 mask=0.0757 depth=0.0273
  Epoch 7 [340/537] loss=0.0268 mask=0.0762 depth=0.0268
  Epoch 7 [350/537] loss=0.0264 mask=0.0757 depth=0.0264
  Epoch 7 [360/537] loss=0.0265 mask=0.0758 depth=0.0265
  Epoch 7 [370/537] loss=0.0265 mask=0.0767 depth=0.0265
  Epoch 7 [380/537] loss=0.0261 mask=0.0768 depth=0.0261
  Epoch 7 [390/537] loss=0.0260 mask=0.0767 depth=0.0260
  Epoch 7 [400/537] loss=0.0257 mask=0.0765 depth=0.0257
  Epoch 7 [410/537] loss=0.0253 mask=0.0770 depth=0.0253
  Epoch 7 [420/537] loss=0.0249 mask=0.0767 depth=0.0249
  Epoch 7 [430/537] loss=0.0247 mask=0.0767 depth=0.0247
  Epoch 7 [440/537] loss=0.0245 mask=0.0762 depth=0.0245
  Epoch 7 [450/537] loss=0.0242 mask=0.0757 depth=0.0242
  Epoch 7 [460/537] loss=0.0239 mask=0.0756 depth=0.0239
  Epoch 7 [470/537] loss=0.0243 mask=0.0752 depth=0.0243
  Epoch 7 [480/537] loss=0.0242 mask=0.0745 depth=0.0242
  Epoch 7 [490/537] loss=0.0241 mask=0.0744 depth=0.0241
  Epoch 7 [500/537] loss=0.0240 mask=0.0751 depth=0.0240
  Epoch 7 [510/537] loss=0.0238 mask=0.0751 depth=0.0238
  Epoch 7 [520/537] loss=0.0236 mask=0.0757 depth=0.0236
  Epoch 7 [530/537] loss=0.0234 mask=0.0758 depth=0.0234
  Train: loss=0.0233 mask=0.0774 depth=0.0233 time=300.6s
  Val epoch 7: loss=0.0470
  Saved best phase2 model (val_loss=0.0470)

=== Phase2 Epoch 8/49 ===
  Epoch 8 [10/537] loss=0.0149 mask=0.0743 depth=0.0149
  Epoch 8 [20/537] loss=0.0127 mask=0.0631 depth=0.0127
  Epoch 8 [30/537] loss=0.0117 mask=0.0636 depth=0.0117
  Epoch 8 [40/537] loss=0.0120 mask=0.0687 depth=0.0120
  Epoch 8 [50/537] loss=0.0138 mask=0.0701 depth=0.0138
  Epoch 8 [60/537] loss=0.0136 mask=0.0767 depth=0.0136
  Epoch 8 [70/537] loss=0.0134 mask=0.0801 depth=0.0134
  Epoch 8 [80/537] loss=0.0133 mask=0.0770 depth=0.0133
  Epoch 8 [90/537] loss=0.0132 mask=0.0750 depth=0.0132
  Epoch 8 [100/537] loss=0.0131 mask=0.0757 depth=0.0131
  Epoch 8 [110/537] loss=0.0127 mask=0.0740 depth=0.0127
  Epoch 8 [120/537] loss=0.0128 mask=0.0757 depth=0.0128
  Epoch 8 [130/537] loss=0.0129 mask=0.0741 depth=0.0129
  Epoch 8 [140/537] loss=0.0137 mask=0.0778 depth=0.0137
  Epoch 8 [150/537] loss=0.0133 mask=0.0774 depth=0.0133
  Epoch 8 [160/537] loss=0.0131 mask=0.0770 depth=0.0131
  Epoch 8 [170/537] loss=0.0131 mask=0.0794 depth=0.0131
  Epoch 8 [180/537] loss=0.0133 mask=0.0783 depth=0.0133
  Epoch 8 [190/537] loss=0.0131 mask=0.0792 depth=0.0131
  Epoch 8 [200/537] loss=0.0131 mask=0.0792 depth=0.0131
  Epoch 8 [210/537] loss=0.0131 mask=0.0802 depth=0.0131
  Epoch 8 [220/537] loss=0.0137 mask=0.0784 depth=0.0137
  Epoch 8 [230/537] loss=0.0135 mask=0.0766 depth=0.0135
  Epoch 8 [240/537] loss=0.0135 mask=0.0791 depth=0.0135
  Epoch 8 [250/537] loss=0.0133 mask=0.0786 depth=0.0133
  Epoch 8 [260/537] loss=0.0135 mask=0.0782 depth=0.0135
  Epoch 8 [270/537] loss=0.0138 mask=0.0792 depth=0.0138
  Epoch 8 [280/537] loss=0.0136 mask=0.0788 depth=0.0136
  Epoch 8 [290/537] loss=0.0141 mask=0.0779 depth=0.0141
  Epoch 8 [300/537] loss=0.0140 mask=0.0777 depth=0.0140
  Epoch 8 [310/537] loss=0.0140 mask=0.0781 depth=0.0140
  Epoch 8 [320/537] loss=0.0139 mask=0.0784 depth=0.0139
  Epoch 8 [330/537] loss=0.0138 mask=0.0778 depth=0.0138
  Epoch 8 [340/537] loss=0.0138 mask=0.0779 depth=0.0138
  Epoch 8 [350/537] loss=0.0137 mask=0.0782 depth=0.0137
  Epoch 8 [360/537] loss=0.0136 mask=0.0777 depth=0.0136
  Epoch 8 [370/537] loss=0.0134 mask=0.0772 depth=0.0134
  Epoch 8 [380/537] loss=0.0135 mask=0.0775 depth=0.0135
  Epoch 8 [390/537] loss=0.0135 mask=0.0765 depth=0.0135
  Epoch 8 [400/537] loss=0.0134 mask=0.0768 depth=0.0134
  Epoch 8 [410/537] loss=0.0138 mask=0.0768 depth=0.0138
  Epoch 8 [420/537] loss=0.0137 mask=0.0765 depth=0.0137
  Epoch 8 [430/537] loss=0.0136 mask=0.0765 depth=0.0136
  Epoch 8 [440/537] loss=0.0136 mask=0.0763 depth=0.0136
  Epoch 8 [450/537] loss=0.0136 mask=0.0768 depth=0.0136
  Epoch 8 [460/537] loss=0.0137 mask=0.0766 depth=0.0137
  Epoch 8 [470/537] loss=0.0136 mask=0.0765 depth=0.0136
  Epoch 8 [480/537] loss=0.0136 mask=0.0765 depth=0.0136
  Epoch 8 [490/537] loss=0.0135 mask=0.0758 depth=0.0135
  Epoch 8 [500/537] loss=0.0133 mask=0.0761 depth=0.0133
  Epoch 8 [510/537] loss=0.0134 mask=0.0758 depth=0.0134
  Epoch 8 [520/537] loss=0.0134 mask=0.0758 depth=0.0134
  Epoch 8 [530/537] loss=0.0134 mask=0.0758 depth=0.0134
  Train: loss=0.0140 mask=0.0773 depth=0.0140 time=290.6s
  Val epoch 8: loss=0.0480

=== Phase2 Epoch 9/49 ===
  Epoch 9 [10/537] loss=0.0174 mask=0.0789 depth=0.0174
  Epoch 9 [20/537] loss=0.0148 mask=0.0883 depth=0.0148
  Epoch 9 [30/537] loss=0.0146 mask=0.0900 depth=0.0146
  Epoch 9 [40/537] loss=0.0143 mask=0.0901 depth=0.0143
  Epoch 9 [50/537] loss=0.0135 mask=0.0837 depth=0.0135
  Epoch 9 [60/537] loss=0.0136 mask=0.0831 depth=0.0136
  Epoch 9 [70/537] loss=0.0124 mask=0.0826 depth=0.0124
  Epoch 9 [80/537] loss=0.0119 mask=0.0826 depth=0.0119
  Epoch 9 [90/537] loss=0.0122 mask=0.0806 depth=0.0122
  Epoch 9 [100/537] loss=0.0120 mask=0.0791 depth=0.0120
  Epoch 9 [110/537] loss=0.0116 mask=0.0780 depth=0.0116
  Epoch 9 [120/537] loss=0.0114 mask=0.0759 depth=0.0114
  Epoch 9 [130/537] loss=0.0113 mask=0.0775 depth=0.0113
  Epoch 9 [140/537] loss=0.0116 mask=0.0787 depth=0.0116
  Epoch 9 [150/537] loss=0.0121 mask=0.0776 depth=0.0121
  Epoch 9 [160/537] loss=0.0118 mask=0.0769 depth=0.0118
  Epoch 9 [170/537] loss=0.0116 mask=0.0780 depth=0.0116
  Epoch 9 [180/537] loss=0.0115 mask=0.0788 depth=0.0115
  Epoch 9 [190/537] loss=0.0113 mask=0.0778 depth=0.0113
  Epoch 9 [200/537] loss=0.0112 mask=0.0785 depth=0.0112
  Epoch 9 [210/537] loss=0.0110 mask=0.0797 depth=0.0110
  Epoch 9 [220/537] loss=0.0109 mask=0.0795 depth=0.0109
  Epoch 9 [230/537] loss=0.0108 mask=0.0789 depth=0.0108
  Epoch 9 [240/537] loss=0.0106 mask=0.0777 depth=0.0106
  Epoch 9 [250/537] loss=0.0105 mask=0.0768 depth=0.0105
  Epoch 9 [260/537] loss=0.0104 mask=0.0759 depth=0.0104
  Epoch 9 [270/537] loss=0.0106 mask=0.0758 depth=0.0106
  Epoch 9 [280/537] loss=0.0110 mask=0.0755 depth=0.0110
  Epoch 9 [290/537] loss=0.0110 mask=0.0766 depth=0.0110
  Epoch 9 [300/537] loss=0.0108 mask=0.0772 depth=0.0108
  Epoch 9 [310/537] loss=0.0107 mask=0.0776 depth=0.0107
  Epoch 9 [320/537] loss=0.0106 mask=0.0771 depth=0.0106
  Epoch 9 [330/537] loss=0.0105 mask=0.0765 depth=0.0105
  Epoch 9 [340/537] loss=0.0112 mask=0.0769 depth=0.0112
  Epoch 9 [350/537] loss=0.0144 mask=0.0778 depth=0.0144
  Epoch 9 [360/537] loss=0.0188 mask=0.0773 depth=0.0188
  Epoch 9 [370/537] loss=0.0193 mask=0.0768 depth=0.0193
  Epoch 9 [380/537] loss=0.0200 mask=0.0771 depth=0.0200
  Epoch 9 [390/537] loss=0.0204 mask=0.0774 depth=0.0204
  Epoch 9 [400/537] loss=0.0205 mask=0.0765 depth=0.0205
  Epoch 9 [410/537] loss=0.0203 mask=0.0762 depth=0.0203
  Epoch 9 [420/537] loss=0.0205 mask=0.0764 depth=0.0205
  Epoch 9 [430/537] loss=0.0204 mask=0.0765 depth=0.0204
  Epoch 9 [440/537] loss=0.0203 mask=0.0760 depth=0.0203
  Epoch 9 [450/537] loss=0.0202 mask=0.0754 depth=0.0202
  Epoch 9 [460/537] loss=0.0199 mask=0.0763 depth=0.0199
  Epoch 9 [470/537] loss=0.0197 mask=0.0763 depth=0.0197
  Epoch 9 [480/537] loss=0.0199 mask=0.0765 depth=0.0199
  Epoch 9 [490/537] loss=0.0200 mask=0.0767 depth=0.0200
  Epoch 9 [500/537] loss=0.0198 mask=0.0764 depth=0.0198
  Epoch 9 [510/537] loss=0.0199 mask=0.0760 depth=0.0199
  Epoch 9 [520/537] loss=0.0202 mask=0.0763 depth=0.0202
  Epoch 9 [530/537] loss=0.0201 mask=0.0762 depth=0.0201
  Train: loss=0.0200 mask=0.0778 depth=0.0200 time=294.2s
  Val epoch 9: loss=0.0482

=== Phase2 Epoch 10/49 ===
  Epoch 10 [10/537] loss=0.0487 mask=0.0919 depth=0.0487
  Epoch 10 [20/537] loss=0.0353 mask=0.1011 depth=0.0353
  Epoch 10 [30/537] loss=0.0267 mask=0.0975 depth=0.0267
  Epoch 10 [40/537] loss=0.0235 mask=0.0959 depth=0.0235
  Epoch 10 [50/537] loss=0.0237 mask=0.1006 depth=0.0237
  Epoch 10 [60/537] loss=0.0209 mask=0.0912 depth=0.0209
  Epoch 10 [70/537] loss=0.0192 mask=0.0918 depth=0.0192
  Epoch 10 [80/537] loss=0.0183 mask=0.0890 depth=0.0183
  Epoch 10 [90/537] loss=0.0174 mask=0.0889 depth=0.0174
  Epoch 10 [100/537] loss=0.0170 mask=0.0872 depth=0.0170
  Epoch 10 [110/537] loss=0.0164 mask=0.0846 depth=0.0164
  Epoch 10 [120/537] loss=0.0165 mask=0.0861 depth=0.0165
  Epoch 10 [130/537] loss=0.0166 mask=0.0829 depth=0.0166
  Epoch 10 [140/537] loss=0.0166 mask=0.0839 depth=0.0166
  Epoch 10 [150/537] loss=0.0159 mask=0.0821 depth=0.0159
  Epoch 10 [160/537] loss=0.0162 mask=0.0825 depth=0.0162
  Epoch 10 [170/537] loss=0.0161 mask=0.0818 depth=0.0161
  Epoch 10 [180/537] loss=0.0157 mask=0.0810 depth=0.0157
  Epoch 10 [190/537] loss=0.0155 mask=0.0796 depth=0.0155
  Epoch 10 [200/537] loss=0.0152 mask=0.0785 depth=0.0152
  Epoch 10 [210/537] loss=0.0147 mask=0.0778 depth=0.0147
  Epoch 10 [220/537] loss=0.0145 mask=0.0781 depth=0.0145
  Epoch 10 [230/537] loss=0.0144 mask=0.0766 depth=0.0144
  Epoch 10 [240/537] loss=0.0142 mask=0.0753 depth=0.0142
  Epoch 10 [250/537] loss=0.0140 mask=0.0764 depth=0.0140
  Epoch 10 [260/537] loss=0.0138 mask=0.0766 depth=0.0138
  Epoch 10 [270/537] loss=0.0137 mask=0.0768 depth=0.0137
  Epoch 10 [280/537] loss=0.0135 mask=0.0769 depth=0.0135
  Epoch 10 [290/537] loss=0.0132 mask=0.0769 depth=0.0132
  Epoch 10 [300/537] loss=0.0131 mask=0.0758 depth=0.0131
  Epoch 10 [310/537] loss=0.0128 mask=0.0754 depth=0.0128
  Epoch 10 [320/537] loss=0.0129 mask=0.0755 depth=0.0129
  Epoch 10 [330/537] loss=0.0127 mask=0.0757 depth=0.0127
  Epoch 10 [340/537] loss=0.0125 mask=0.0749 depth=0.0125
  Epoch 10 [350/537] loss=0.0124 mask=0.0739 depth=0.0124
  Epoch 10 [360/537] loss=0.0123 mask=0.0742 depth=0.0123
  Epoch 10 [370/537] loss=0.0124 mask=0.0742 depth=0.0124
  Epoch 10 [380/537] loss=0.0124 mask=0.0742 depth=0.0124
  Epoch 10 [390/537] loss=0.0123 mask=0.0740 depth=0.0123
  Epoch 10 [400/537] loss=0.0123 mask=0.0743 depth=0.0123
  Epoch 10 [410/537] loss=0.0121 mask=0.0747 depth=0.0121
  Epoch 10 [420/537] loss=0.0121 mask=0.0748 depth=0.0121
  Epoch 10 [430/537] loss=0.0119 mask=0.0757 depth=0.0119
  Epoch 10 [440/537] loss=0.0122 mask=0.0755 depth=0.0122
  Epoch 10 [450/537] loss=0.0121 mask=0.0752 depth=0.0121
  Epoch 10 [460/537] loss=0.0120 mask=0.0749 depth=0.0120
  Epoch 10 [470/537] loss=0.0119 mask=0.0757 depth=0.0119
  Epoch 10 [480/537] loss=0.0120 mask=0.0752 depth=0.0120
  Epoch 10 [490/537] loss=0.0120 mask=0.0756 depth=0.0120
  Epoch 10 [500/537] loss=0.0120 mask=0.0755 depth=0.0120
  Epoch 10 [510/537] loss=0.0119 mask=0.0754 depth=0.0119
  Epoch 10 [520/537] loss=0.0118 mask=0.0757 depth=0.0118
  Epoch 10 [530/537] loss=0.0117 mask=0.0762 depth=0.0117
  Train: loss=0.0126 mask=0.0781 depth=0.0126 time=297.0s
  Val epoch 10: loss=0.0494

=== Phase2 Epoch 11/49 ===
  Epoch 11 [10/537] loss=0.0100 mask=0.0947 depth=0.0100
  Epoch 11 [20/537] loss=0.0124 mask=0.0825 depth=0.0124
  Epoch 11 [30/537] loss=0.0117 mask=0.0851 depth=0.0117
  Epoch 11 [40/537] loss=0.0109 mask=0.0814 depth=0.0109
  Epoch 11 [50/537] loss=0.0104 mask=0.0760 depth=0.0104
  Epoch 11 [60/537] loss=0.0096 mask=0.0774 depth=0.0096
  Epoch 11 [70/537] loss=0.0098 mask=0.0750 depth=0.0098
  Epoch 11 [80/537] loss=0.0094 mask=0.0757 depth=0.0094
  Epoch 11 [90/537] loss=0.0094 mask=0.0843 depth=0.0094
  Epoch 11 [100/537] loss=0.0090 mask=0.0819 depth=0.0090
  Epoch 11 [110/537] loss=0.0091 mask=0.0798 depth=0.0091
  Epoch 11 [120/537] loss=0.0086 mask=0.0770 depth=0.0086
  Epoch 11 [130/537] loss=0.0086 mask=0.0750 depth=0.0086
  Epoch 11 [140/537] loss=0.0087 mask=0.0727 depth=0.0087
  Epoch 11 [150/537] loss=0.0089 mask=0.0724 depth=0.0089
  Epoch 11 [160/537] loss=0.0089 mask=0.0732 depth=0.0089
  Epoch 11 [170/537] loss=0.0091 mask=0.0750 depth=0.0091
  Epoch 11 [180/537] loss=0.0091 mask=0.0767 depth=0.0091
  Epoch 11 [190/537] loss=0.0092 mask=0.0772 depth=0.0092
  Epoch 11 [200/537] loss=0.0090 mask=0.0786 depth=0.0090
  Epoch 11 [210/537] loss=0.0088 mask=0.0795 depth=0.0088
  Epoch 11 [220/537] loss=0.0087 mask=0.0795 depth=0.0087
  Epoch 11 [230/537] loss=0.0086 mask=0.0798 depth=0.0086
  Epoch 11 [240/537] loss=0.0086 mask=0.0809 depth=0.0086
  Epoch 11 [250/537] loss=0.0086 mask=0.0813 depth=0.0086
  Epoch 11 [260/537] loss=0.0085 mask=0.0821 depth=0.0085
  Epoch 11 [270/537] loss=0.0084 mask=0.0812 depth=0.0084
  Epoch 11 [280/537] loss=0.0082 mask=0.0812 depth=0.0082
  Epoch 11 [290/537] loss=0.0083 mask=0.0809 depth=0.0083
  Epoch 11 [300/537] loss=0.0087 mask=0.0801 depth=0.0087
  Epoch 11 [310/537] loss=0.0087 mask=0.0791 depth=0.0087
  Epoch 11 [320/537] loss=0.0087 mask=0.0790 depth=0.0087
